country,last_data_year,forecast_year,years_in_advance,HW_Prediction_2024,ARIMA_Prediction_2024,Weighted_Prediction_2024
Afghanistan,2023,2024,1,65.11183115711863,64.876881349634,64.99435625337631
Albania,2023,2024,1,86.49892986942423,86.80591165765063,86.65242076353744
Algeria,2023,2024,1,19.67093344053594,19.669990694716265,19.670462067626104
American Samoa,2023,2024,1,234.64076918482715,233.5948977430125,234.11783346391982
Andorra,2023,2024,1,174.48297882939013,174.14044691402734,174.31171287170872
Angola,2023,2024,1,30.372008499814402,30.371566031805447,30.371787265809925
Antigua and Barbuda,2023,2024,1,213.16363640111757,213.15989215196979,213.1617642765437
Argentina,2023,2024,1,16.687640169295882,16.68713213508128,16.68738615218858
Armenia,2023,2024,1,104.9784505586308,105.06823766259855,105.02334411061467
Aruba,2023,2024,1,596.7111110321171,596.6617300537915,596.6864205429542
Australia,2023,2024,1,3.5119241032049238,3.5444546946498416,3.528189398927383
Austria,2023,2024,1,111.37742834102397,111.69681671253015,111.53712252677707
Azerbaijan,2023,2024,1,123.00254078833105,123.00015852640796,123.0013496573695
"Bahamas, The",2023,2024,1,40.094105887683696,40.09199484189106,40.09305036478737
Bahrain,2023,2024,1,1998.9439477897643,1998.6029297453777,1998.773438767571
Bangladesh,2023,2024,1,1337.9995677396737,1337.8370787109304,1337.9183232253022
Barbados,2023,2024,1,656.6372092062724,656.6366505460853,656.6369298761788
Belarus,2023,2024,1,44.973437294052104,44.9969783678698,44.98520783096095
Belgium,2023,2024,1,386.5988265977301,389.356088545601,387.9774575716656
Belize,2023,2024,1,18.3901358999314,18.386262222253833,18.388199061092617
Benin,2023,2024,1,128.2597285982145,128.25903945915482,128.25938402868468
Bermuda,2023,2024,1,1197.1666660803007,1197.3513611065089,1197.2590135934047
Bhutan,2023,2024,1,20.761824850015238,20.76152708535099,20.761675967683114
Bolivia,2023,2024,1,11.456811599134786,11.456338687837958,11.456575143486372
Bosnia and Herzegovina,2023,2024,1,61.26735280229765,61.829645431725574,61.548499117011616
Botswana,2023,2024,1,4.447613501926406,4.447458251333885,4.447535876630146
Brazil,2023,2024,1,25.361509029344077,25.36093670422586,25.36122286678497
British Virgin Islands,2023,2024,1,267.6991161312363,262.33995878278586,265.0195374570111
Brunei Darussalam,2023,2024,1,87.76622389870498,87.76458192242372,87.76540291056435
Bulgaria,2023,2024,1,59.0889571045893,59.23552427555907,59.162240690074185
Burkina Faso,2023,2024,1,86.08422347699373,86.04660104338124,86.06541226018749
Burundi,2023,2024,1,547.4222350819887,547.2654907646013,547.343862923295
Cabo Verde,2023,2024,1,130.25334990971714,130.21322139853996,130.23328565412857
Cambodia,2023,2024,1,99.98152057406624,99.96364865619383,99.97258461513003
Cameroon,2023,2024,1,61.58660276820649,61.58518938818179,61.58589607819414
Canada,2023,2024,1,4.668675336242808,4.685070525976142,4.676872931109475
Cayman Islands,2023,2024,1,310.35416671036864,310.3525769539588,310.3533718321637
Central African Republic,2023,2024,1,8.35202730252408,8.334338856662644,8.343183079593363
Chad,2023,2024,1,16.02828144187411,16.024175723714542,16.026228582794324
Channel Islands,2021,2024,3,853.3108344308508,849.5722484235494,851.4415414272
Chile,2023,2024,1,26.60715151967304,26.599803197303007,26.60347735848802
China,2023,2024,1,150.10795450380135,150.1121437491442,150.11004912647277
Colombia,2023,2024,1,47.68306443853988,47.672185924047085,47.67762518129348
Comoros,2023,2024,1,465.6560988955801,465.6524249588681,465.65426192722407
"Congo, Dem. Rep.",2023,2024,1,48.160602537731826,48.15870642618781,48.15965448195982
"Congo, Rep.",2023,2024,1,18.537821379517787,18.53732043366701,18.5375709065924
Costa Rica,2023,2024,1,100.45603211712834,100.45405154145001,100.45504182928917
Cote d'Ivoire,2023,2024,1,100.42863521928874,100.4207856533179,100.42471043630331
Croatia,2023,2024,1,68.37367899933646,69.03761954604296,68.70564927268971
Cuba,2023,2024,1,106.16706039821207,106.08952377276006,106.12829208548607
Curacao,2023,2024,1,351.32207183310027,350.7409500031256,351.03151091811293
Cyprus,2023,2024,1,147.032684100587,147.0320463803808,147.0323652404839
Czechia,2023,2024,1,139.20881794158674,140.8040877008258,140.00645282120627
Denmark,2023,2024,1,149.44162504272032,149.7361698701507,149.58889745643552
Djibouti,2023,2024,1,50.42243312986372,50.42220968456048,50.422321407212095
Dominica,2023,2024,1,88.43907703084294,88.40789325230767,88.4234851415753
Dominican Republic,2023,2024,1,237.31825718423116,237.17634014004813,237.24729866213966
Ecuador,2023,2024,1,73.02411419764955,73.01591439360182,73.02001429562569
"Egypt, Arab Rep.",2023,2024,1,116.98557838878081,116.98183156602131,116.98370497740106
El Salvador,2023,2024,1,305.9328667921784,305.9024459151118,305.9176563536451
Equatorial Guinea,2023,2024,1,67.43504456249997,67.43278576628782,67.4339151643939
Eritrea,2023,2024,1,29.141652539883225,29.13372502296303,29.13768878142313
Estonia,2023,2024,1,32.384536752334064,32.24131448739365,32.31292561986386
Eswatini,2023,2024,1,72.21482558057613,72.20970132308173,72.21226345182893
Ethiopia,2023,2024,1,116.96875259783043,116.96801564553233,116.96838412168138
Faroe Islands,2023,2024,1,40.1072023120556,39.98471734268818,40.04595982737189
Fiji,2023,2024,1,50.84116036586242,50.819828743358286,50.830494554610354
Finland,2023,2024,1,18.461281618347112,18.459657136505502,18.460469377426307
France,2023,2024,1,127.33959806665497,127.20029023917691,127.26994415291594
French Polynesia,2023,2024,1,81.20368768802948,81.17854231658552,81.1911150023075
Gabon,2023,2024,1,9.853032948987911,9.852738088106797,9.852885518547353
"Gambia, The",2023,2024,1,272.65019759622754,272.64911949126764,272.6496585437476
Georgia,2023,2024,1,64.90788966710828,65.04309452621837,64.97549209666332
Germany,2023,2024,1,239.95826271275175,238.48989444346097,239.22407857810634
Ghana,2023,2024,1,151.30410089837756,151.3037588710478,151.30392988471266
Gibraltar,2023,2024,1,3933.2999996021385,3932.9264873957054,3933.113243498922
Greece,2023,2024,1,80.31364383970218,80.57049505021693,80.44206944495956
Greenland,2023,2024,1,0.13876656955415184,0.1386722003354906,0.13871938494482122
Grenada,2023,2024,1,344.85000010214753,344.83524939322353,344.84262474768553
Guam,2023,2024,1,310.7999999068987,310.38361545739355,310.5918076821461
Guatemala,2023,2024,1,171.72264838952916,171.72007784000624,171.7213631147677
Guinea,2023,2024,1,60.05127380928277,60.050784178681276,60.05102899398202
Guinea-Bissau,2023,2024,1,78.27699145880027,78.27674487236347,78.27686816558187
Guyana,2023,2024,1,3.961905482148973,3.910342302017665,3.936123892083319
Haiti,2023,2024,1,427.08689431860074,427.08532489124883,427.0861096049248
Honduras,2023,2024,1,96.70351789135097,96.75399537718563,96.72875663426831
"Hong Kong SAR, China",2023,2024,1,7214.7399239112965,7246.535665054416,7230.637794482856
Hungary,2023,2024,1,104.79208499071326,105.00832253654694,104.9002037636301
Iceland,2023,2024,1,3.89026571557156,3.857005805471838,3.873635760521699
India,2023,2024,1,487.9324832767046,487.92581479061494,487.92914903365977
Indonesia,2023,2024,1,149.61411753833434,149.73789435875753,149.67600594854594
"Iran, Islamic Rep.",2023,2024,1,56.484466795294956,56.49930531973856,56.49188605751676
Iraq,2023,2024,1,106.13767080110729,106.10481977190477,106.12124528650602
Ireland,2023,2024,1,78.5344752590977,78.51131912929668,78.52289719419718
Isle of Man,2023,2024,1,147.69730090344638,147.69204337163146,147.69467213753893
Israel,2023,2024,1,468.5998149027869,468.46164358754214,468.5307292451645
Italy,2023,2024,1,199.06955949539034,199.41017760648288,199.2398685509366
Jamaica,2023,2024,1,262.2740535958433,262.2718490533794,262.27295132461137
Japan,2023,2024,1,339.8106815101788,339.84644526903054,339.8285633896047
Jordan,2023,2024,1,130.88905790161942,130.59986278116605,130.74446034139274
Kazakhstan,2023,2024,1,7.630039975794921,7.639383622869304,7.634711799332113
Kenya,2023,2024,1,96.97413084666466,97.13420344656411,97.05416714661439
Kiribati,2023,2024,1,166.16172849828914,166.1533288235122,166.15752866090065
"Korea, Dem. People's Rep.",2023,2024,1,220.14419890259202,220.1433749154121,220.14378690900207
"Korea, Rep.",2023,2024,1,530.2527561326198,530.2128904917722,530.2328233121959
Kuwait,2023,2024,1,280.60307050782484,285.41994067180303,283.01150558981396
Kyrgyz Republic,2023,2024,1,37.671228529910536,37.6621649459627,37.66669673793662
Lao PDR,2023,2024,1,33.66975301991174,33.66949786800594,33.669625443958836
Latvia,2023,2024,1,30.33965932582155,30.337759896849725,30.338709611335638
Lebanon,2023,2024,1,567.2040078039793,566.2170959666963,566.7105518853377
Lesotho,2023,2024,1,76.93411624248115,76.9691600946751,76.95163816857813
Liberia,2023,2024,1,57.955895609090554,58.263539726370595,58.10971766773058
Libya,2023,2024,1,4.187343670734005,4.186197796200753,4.1867707334673785
Liechtenstein,2023,2024,1,251.24374999105925,251.22795668023713,251.2358533356482
Lithuania,2023,2024,1,46.5129700341123,46.48507593566224,46.49902298488727
Luxembourg,2023,2024,1,263.6271145535434,263.9983516020992,263.8127330778213
"Macao SAR, China",2023,2024,1,20761.14989117503,20577.73946903257,20669.4446801038
Madagascar,2023,2024,1,54.923690269261655,54.923319594554705,54.923504931908184
Malawi,2023,2024,1,229.53156559450733,229.53071293157404,229.5311392630407
Malaysia,2023,2024,1,108.22432799850876,108.22134472645514,108.22283636248196
Maldives,2023,2024,1,1783.1410740753763,1782.839095030786,1782.990084553081
Mali,2023,2024,1,20.050659329655435,20.049723886814817,20.050191608235124
Malta,2023,2024,1,1760.5649032521171,1789.0089514242359,1774.7869273381766
Marshall Islands,2023,2024,1,208.76111119412235,208.84607312449305,208.8035921593077
Mauritania,2023,2024,1,5.015276026825022,5.014427028313443,5.014851527569233
Mauritius,2023,2024,1,618.3129696944836,619.3988355754029,618.8559026349433
Mexico,2023,2024,1,67.31983898717034,67.31800378021174,67.31892138369105
"Micronesia, Fed. Sts.",2023,2024,1,161.63827590228775,161.6105841589845,161.62443003063612
Moldova,2023,2024,1,82.8209158801171,82.9065663771714,82.86374112864425
Monaco,2023,2024,1,18744.881314890597,18700.627039185703,18722.75417703815
Mongolia,2023,2024,1,2.262663049075647,2.262516215873758,2.2625896324747026
Montenegro,2023,2024,1,46.35442379542994,46.35545297919005,46.35493838730999
Morocco,2023,2024,1,85.35950257926316,85.35890250554165,85.35920254240241
Mozambique,2023,2024,1,44.0169816087291,44.016251024618896,44.016616316673996
Myanmar,2023,2024,1,83.51880197126616,83.51912143232272,83.51896170179444
Namibia,2023,2024,1,3.6882848092601073,3.687917559030429,3.6881011841452684
Nauru,2023,2024,1,597.4500000596048,597.171811558888,597.3109058092464
Nepal,2023,2024,1,207.00238575361027,207.03345843219068,207.01792209290048
Netherlands,2023,2024,1,536.1821207229259,536.0869740239613,536.1345473734436
New Caledonia,2023,2024,1,15.97625813975415,16.002168093678108,15.98921311671613
New Zealand,2023,2024,1,19.996698821754464,20.115817988154994,20.05625840495473
Nicaragua,2023,2024,1,57.32833766269243,57.47483428322119,57.40158597295681
Niger,2023,2024,1,21.321355498954475,21.32111838767403,21.321236943314254
Nigeria,2023,2024,1,255.40476079602738,255.4040832407829,255.40442201840514
North Macedonia,2023,2024,1,72.3203806553708,72.33954164619645,72.32996115078362
Northern Mariana Islands,2023,2024,1,96.64063543936551,96.15252956770344,96.39658250353447
Norway,2023,2024,1,15.288363918855334,15.322093291244368,15.305228605049852
Oman,2023,2024,1,16.883887134998826,17.24730007337862,17.065593604188724
Pakistan,2023,2024,1,326.0018718194059,325.9835378880443,325.99270485372506
Palau,2023,2024,1,38.425083603891736,38.47479061608309,38.44993710998742
Panama,2023,2024,1,60.877696706455176,60.885595985701244,60.88164634607821
Papua New Guinea,2023,2024,1,23.35401891014952,23.35392214788112,23.35397052901532
Paraguay,2023,2024,1,17.501995920694505,17.493131464777537,17.497563692736023
Peru,2023,2024,1,26.727921824176125,26.724370190222118,26.72614600719912
Philippines,2023,2024,1,388.42962068267263,388.4191198232446,388.4243702529586
Poland,2023,2024,1,119.27809941771845,119.46336412269841,119.37073177020844
Portugal,2023,2024,1,117.04542076644647,116.95354779386724,116.99948428015685
Puerto Rico (US),2023,2024,1,356.6787133025978,360.0681583062838,358.3734358044408
Qatar,2023,2024,1,238.628249645041,231.1341054796261,234.88117756233356
Romania,2023,2024,1,82.89995652777773,82.89559637818219,82.89777645297997
Russian Federation,2023,2024,1,8.757187849719278,8.758105715163893,8.757646782441586
Rwanda,2023,2024,1,577.9453586899334,577.943551372503,577.9444550312182
Samoa,2023,2024,1,78.68481729135624,78.32899147596157,78.5069043836589
San Marino,2023,2024,1,565.0897419363502,564.4044921560671,564.7471170462086
Sao Tome and Principe,2023,2024,1,245.24687498683727,245.23480621341423,245.24084060012575
Saudi Arabia,2023,2024,1,16.025915242732793,16.000735501788892,16.013325372260844
Senegal,2023,2024,1,96.06918813375003,96.10657798734465,96.08788306054734
Serbia,2023,2024,1,79.03241868602565,78.73296813407768,78.88269341005167
Seychelles,2023,2024,1,265.27408436328284,260.3635142905543,262.81879932691857
Sierra Leone,2023,2024,1,119.75917149910423,119.75880926119164,119.75899038014794
Singapore,2023,2024,1,8319.544893691474,8383.284164217652,8351.414528954563
Sint Maarten (Dutch part),2023,2024,1,1275.2647049469697,1275.233203880124,1275.248954413547
Slovak Republic,2023,2024,1,112.76472548903985,112.79276968096661,112.77874758500323
Slovenia,2023,2024,1,105.74115508858365,105.67601357888832,105.70858433373598
Solomon Islands,2023,2024,1,29.2584494394623,29.256100680827927,29.257275060145112
"Somalia, Fed. Rep.",2023,2024,1,30.011802602766604,30.129026827002257,30.07041471488443
South Africa,2023,2024,1,52.79773933808771,52.75920727773866,52.77847330791319
South Sudan,2023,2024,1,18.903313638015614,18.627381866263566,18.76534775213959
Spain,2023,2024,1,97.90027103821824,97.75806237014652,97.82916670418237
Sri Lanka,2023,2024,1,362.2130273071851,355.7222175950005,358.9676224510928
St. Kitts and Nevis,2023,2024,1,179.9186774531,179.9502811080343,179.93447928056713
St. Lucia,2023,2024,1,294.7360655817278,294.7240288610299,294.73004722137887
St. Martin (French part),2023,2024,1,523.2000004547833,525.9803856098254,524.5901930323043
St. Vincent and the Grenadines,2023,2024,1,257.92081226096957,257.9563010921805,257.93855667657505
Sudan,2023,2024,1,27.6682368746224,27.13036667721497,27.399301775918687
Suriname,2023,2024,1,3.953526971191321,3.953392933715047,3.953459952453184
Sweden,2023,2024,1,25.9940100926453,25.9909164003103,25.9924632464778
Switzerland,2023,2024,1,227.80663845798034,227.78039567619507,227.7935170670877
Syrian Arab Republic,2023,2024,1,134.65704394778766,133.60876957615014,134.1329067619689
Tajikistan,2023,2024,1,76.53418624443793,76.33888604942409,76.43653614693102
Tanzania,2023,2024,1,77.35763263917013,77.35511253955231,77.35637258936123
Thailand,2023,2024,1,140.2837029013073,140.28447266438073,140.284087782844
Timor-Leste,2023,2024,1,94.10067250758085,94.0963291985405,94.09850085306067
Togo,2023,2024,1,175.0126126980767,175.01222369177358,175.01241819492515
Tonga,2023,2024,1,144.97414528623372,144.78885471019686,144.8814999982153
Trinidad and Tobago,2023,2024,1,266.90350876235493,266.8876330259243,266.8955708941396
Tunisia,2023,2024,1,79.05205971664223,79.0499778863326,79.05101880148742
Turkiye,2023,2024,1,111.57078875693128,111.30510863727385,111.43794869710257
Turkmenistan,2023,2024,1,15.966007440650621,15.956079119658083,15.961043280154353
Turks and Caicos Islands,2023,2024,1,48.998947367936836,48.98967093594869,48.99430915194276
Tuvalu,2023,2024,1,321.33333326274703,321.5518902520183,321.4426117573827
Uganda,2023,2024,1,249.3540943090462,249.3442241708872,249.3491592399667
Ukraine,2023,2024,1,59.40094228132372,60.07387341615196,59.737407848737845
United Arab Emirates,2023,2024,1,153.37264172565148,152.8108081740907,153.0917249498711
United Kingdom,2023,2024,1,286.7771669738845,286.6621660148932,286.7196664943889
United States,2023,2024,1,37.12469099801502,37.11712774228573,37.12090937015037
Uruguay,2023,2024,1,19.34206948894776,19.342975628571654,19.342522558759708
Uzbekistan,2023,2024,1,82.4865669546796,82.48350345312446,82.48503520390203
Vanuatu,2023,2024,1,26.88859720952692,26.88828475820433,26.888440983865625
"Venezuela, RB",2023,2024,1,32.18489994735619,32.1650729278095,32.174986437582845
Viet Nam,2023,2024,1,322.35884972081914,322.3006782780168,322.329763999418
Virgin Islands (U.S.),2023,2024,1,298.3457142034061,298.3540144534441,298.3498643284251
West Bank and Gaza,2023,2024,1,877.5795638127495,877.6077325723011,877.5936481925253
World,2022,2024,2,62.69147074779208,62.3116687948119,62.50156977130199
"Yemen, Rep.",2023,2024,1,76.82012614496062,76.81843377136235,76.81927995816149
Zambia,2023,2024,1,28.645787538797926,28.64573387236119,28.64576070557956
Zimbabwe,2023,2024,1,42.94322863006795,42.94225581649965,42.9427422232838
